time (s),gx (dps),gy (dps),gz (dps),ax (g),ay (g),az (g),lat, long, alt (m),temp (C)
10.993898153305054,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.004192590713501,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.015546083450317,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.025959968566895,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.0363290309906,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.046688556671143,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.057129859924316,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.067862510681152,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.078192710876465,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.088487148284912,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.098829746246338,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.109278917312622,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.119662761688232,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.12993836402893,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.14057445526123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.151017904281616,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.161452054977417,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.17189884185791,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.182327032089233,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.19294810295105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.203420400619507,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.213699579238892,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.224026679992676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.234378576278687,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.244735956192017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.255218744277954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.266100406646729,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.276482343673706,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.28678011894226,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.297544240951538,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.307872772216797,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.318666934967041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.329101800918579,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.339382410049438,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.349807024002075,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.360230684280396,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.3706533908844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.381088256835938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.3915114402771,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.401946544647217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.412378787994385,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.422826528549194,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.433223724365234,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.443493843078613,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.453893661499023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.464278221130371,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.47475290298462,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.485062837600708,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.495594263076782,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.505934476852417,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.516295671463013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.526790380477905,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.53720760345459,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.547683000564575,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.558026313781738,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.568328857421875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.578793048858643,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.589096069335938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.599522829055786,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.609994411468506,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.62046504020691,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.6309072971344,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.641545534133911,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.651995658874512,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.662410974502563,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.672853708267212,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.683299541473389,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.693739891052246,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.704173803329468,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.714449405670166,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.724858045578003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.735138416290283,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.74541974067688,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.756036758422852,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.76646900177002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.776906490325928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.78738522529602,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.797670841217041,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.808077812194824,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.81852102279663,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.828956365585327,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.83940052986145,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.849832773208618,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.86026906967163,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.87074875831604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.881181001663208,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.891582727432251,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.902008533477783,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.91246771812439,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.92293405532837,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.933327674865723,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
11.94365406036377,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
time (s),gx (dps),gy (dps),gz (dps),ax (g),ay (g),az (g),lat, long, alt (m),temp (C)
5.029949903488159,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.040432453155518,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.050861120223999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.061330318450928,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.071744203567505,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.08215069770813,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.092562437057495,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.102993011474609,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.113401412963867,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.1238298416137695,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.134245872497559,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.144662857055664,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.155079126358032,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.1654953956604,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.175913572311401,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.186329364776611,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.1967620849609375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.207245826721191,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.217718839645386,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.2281975746154785,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.238680839538574,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.249153137207031,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.259633541107178,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.270109415054321,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.280578136444092,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.291111469268799,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.301584720611572,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.312013149261475,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.322434902191162,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.332852125167847,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.343264579772949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.353676080703735,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3640875816345215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3745033740997314,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.384915351867676,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.3953258991241455,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.405944585800171,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.416403770446777,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.426880598068237,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.4374003410339355,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.447880268096924,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.458346128463745,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.468815565109253,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.4792869091033936,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.489763975143433,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.500233173370361,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.510952711105347,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.52142596244812,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.5318427085876465,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.542248964309692,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.552652835845947,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.563059568405151,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.573463201522827,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.583865404129028,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.594270944595337,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.604676008224487,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.615098237991333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.625571966171265,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6360695362091064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.646539211273193,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.656995058059692,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6674535274505615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.677912712097168,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.6883704662323,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.698827266693115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.709287881851196,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.719745635986328,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.730159044265747,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.74057149887085,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.750990629196167,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.761403560638428,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.77181339263916,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.782239675521851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.792659044265747,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.803070068359375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.813486337661743,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.823912858963013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.834394454956055,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.844866752624512,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.855342149734497,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.865818023681641,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.876278638839722,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.8867433071136475,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.897210359573364,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.907672882080078,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.918319463729858,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.928781986236572,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.939211130142212,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.949633836746216,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.960052967071533,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.970470428466797,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.980930805206299,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
5.991347551345825,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.001763820648193,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.012347936630249,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.024184942245483,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.034704685211182,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.045209169387817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.055673360824585,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.06613826751709,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.07665753364563,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.0871148109436035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.097582101821899,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.1080427169799805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.118499994277954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.128950119018555,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.139388561248779,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.1497979164123535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.160201549530029,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.170600175857544,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.181006193161011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.191418409347534,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.201825857162476,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.212226867675781,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.2226386070251465,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.233064651489258,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.243534326553345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.254017114639282,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.264488220214844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.274961471557617,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.285747766494751,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.2962400913238525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.306718349456787,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.317182779312134,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.327839374542236,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.338303804397583,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.348723411560059,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.359141111373901,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.369552373886108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.379966735839844,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.390377521514893,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.400789976119995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.411293268203735,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.421710968017578,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.432644844055176,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.443089723587036,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.453570127487183,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.464049339294434,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.474525213241577,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.485011577606201,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.495484352111816,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.505965709686279,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.5164453983306885,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.52692174911499,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.5376505851745605,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.54811954498291,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.558531045913696,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.56893515586853,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.579338788986206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.589742183685303,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.600144624710083,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.610547780990601,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.620954513549805,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.631373167037964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.64180588722229,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.652275800704956,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.6627397537231445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.673323154449463,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.6837944984436035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.694267511367798,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.704742431640625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.715213060379028,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.725680351257324,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.736140489578247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.746593236923218,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.757021427154541,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.767429351806641,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.777834177017212,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.788249731063843,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.798658847808838,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.809063673019409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.819470167160034,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.829877138137817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.840284109115601,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.850707769393921,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.861248970031738,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.8717241287231445,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.882195711135864,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.892661809921265,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.903134346008301,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.913599252700806,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.924158096313477,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.934654951095581,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.945723295211792,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.956204652786255,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.966632604598999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.977052211761475,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.987472772598267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
6.997888088226318,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.008538007736206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.019016742706299,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.030527591705322,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.041105270385742,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.051574945449829,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.062003135681152,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.072423219680786,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.082840442657471,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.093260765075684,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.1036787033081055,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.114109992980957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.124533414840698,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.13495397567749,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.145376205444336,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.155807256698608,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.166229963302612,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.1766440868377686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.187068223953247,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.197486400604248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.207900762557983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.21832013130188,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.228736400604248,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.239150524139404,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.2495691776275635,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.259985446929932,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.270399808883667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.280816078186035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.291296720504761,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.301714181900024,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.312134027481079,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.322625160217285,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.333151340484619,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.343584060668945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.3540003299713135,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.364412546157837,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.374831438064575,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.385257959365845,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.3956828117370605,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.406111478805542,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.416537284851074,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.427213430404663,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.437626123428345,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.4480299949646,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.458436965942383,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.468848466873169,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.479259014129639,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.489667654037476,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.5000762939453125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.510493040084839,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.521018981933594,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.531456470489502,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.541874647140503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.552510976791382,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.562945604324341,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.573366641998291,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.583778619766235,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.5941925048828125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.604610443115234,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.615025520324707,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.625443935394287,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.635860204696655,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.646277666091919,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.656705379486084,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.667123794555664,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.677542686462402,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.6879613399505615,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.698378324508667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.708794832229614,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.71920919418335,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.72962212562561,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.740036725997925,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.750456809997559,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.76087212562561,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.771352529525757,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.7817816734313965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.792210578918457,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.802632808685303,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.813055992126465,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.823480844497681,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.833898305892944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.844576835632324,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.854986190795898,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7.865398168563843,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
